 CLDI        HJ      : 2001-2013
 CLDI        PC      : 2008-2011
 CLDI        PP      : 2008-2011
 CLDI        QD      : 1977-1978, 1988, 2000-2018
 CLE         AF      : 1907-2018
 CLE         FB      : 1912-2018
 CLE         GD      : 1907-1908, 1911-2000
 CLE         HJ      : 1983-2000
 CLE         MM      : 1979, 1985-2018
 CLE         MN      : 1978-2018
 CLE         MX      : 1960-2018
 CLE         PC      : 1978-1981, 1984-2018
 CLE         PP      : 1979, 1981-2018
 CLE         PU      : 2016
 CLE         PX      : 1960-1977
 CLE         QD      : 1904-1908, 1911-2018
 CLE         QU      : 1920-2018
 CLE         SP      : 1979-1989, 1992-2001
 CLE         SY      : 1995-2000
 CLFW        GD      : 1910-1915, 1977-1981, 1983-2000
 CLFW        GJ      : 1982
 CLFW        HJ      : 1983-2000
 CLFW        MM      : 1985-2000
 CLFW        MN      : 1978-2000
 CLFW        MX      : 1978-2000
 CLFW        QD      : 1909-1915, 1977-2018
 CLFW        QJ      : 1982
 CLFW        WI      : 1998-2000
 CLFW        WK      : 1998-2000
 CLFW        WZ      : 1998-2000
 CLK         AF      : 2010-2017
 CLK         FB      : 2010-2017
 CLK         FD      : 2010-2017
 CLKO        MM      : 1985-2018
 CLKO        MN      : 1985-2018
 CLKO        MX      : 1997-2018
 CLKO        PC      : 1980-2018
 CLKO        SD      : 2005-2018
 CLKO        SE      : 1980-2018
 CLKO        SS      : 2013-2018
 CLLO        MM      : 1985-2018
 CLLO        MN      : 1985-2018
 CLLO        MX      : 1997-2018
 CLLO        PC      : 1980-2018
 CLLO        SD      : 2003-2018
 CLLO        SE      : 1980-2018, 6190
 CLLO        SS      : 2013-2018
 CLR         FB      : 1995-2000
 CLS         AF      : 1966-1978, 1993-2018, 8110
 CLS         FB      : 1993-2018
 CLWY        MM      : 1988-2018
 CLWY        MN      : 1988-2018
 CLWY        MX      : 1997-2018
 CLWY        PC      : 1982-2018
 CLWY        SD      : 2014-2018
 CLWY        SE      : 1982-2018
 CLWY        SS      : 2014-2018
 CLYW        GD      : 1995-2000
 CMBM        SE      : 6190
 CMO         AF      : 1985-1987, 1993-2018
 CMO         FB      : 1958-1980, 1982-1983, 1985-1987, 1990, 1993-2018
 CMO         GH      : 1958-1967
 CMO         MM      : 1993-2018
 CMO         MN      : 1993-2018
 CMO         MX      : 1993-2018
 CMO         QD      : 1958-1959, 1985-1987
 CMO         QU      : 1985-1987
 CMO         RAD     : 1958-1980, 1982-1983
 CNCI        MM      : 1995-2018
 CNCI        MN      : 1995-2018
 CNCI        MX      : 1995-2018
 CNCI        PC      : 1995-2018
 CNCI        PP      : 1995-2018
 CNCI        PU      : 1995-2018
 CNCN        GD      : 1995-2003
 CNCN        GH_AVG  : 1995
 CNCN        HJ      : 1995-2003
 CNCN        QD      : 1995-2003
 CNCN        Q_AVG   : 1995
 CNCN        Q_MAX   : 1995
 CNCN        Q_MIN   : 1995
 CNCN        WM      : 2001-2003
 CNCN        WN      : 2001-2003
 CNCN        WY      : 2001-2003
 CNPO        GD      : 1983-1993
 CNPO        HJ      : 1983-1993
 CNPO        MM      : 1985-1993
 CNPO        MN      : 1983-1993
 CNPO        MX      : 1983-1993
 CNPO        QD      : 1941-1962, 1969-1973, 1983-1993
 CNPO        XX      : 1987
 COEI        FB      : 1987-1992
 COEI        QD      : 1989
 COLI        MM      : 1984-2018
 COLI        MN      : 1984-2018
 COLI        MX      : 1997-2018
 COLI        PC      : 1984-2018
 COLI        SD      : 2002-2018
 COLI        SE      : 1984-2018, 6190
 COLI        SS      : 2002-2018
 COLO        MM      : 1989-2018
 COLO        MN      : 1989-2018
 COLO        MX      : 1997-2018
 COLO        PC      : 1980-2018
 COLO        SD      : 2002-2018
 COLO        SE      : 1980-2018, 6190
 COLO        SS      : 2002-2018
 COPM        MM      : 1997-2018
 COPM        MN      : 1997-2018
 COPM        MX      : 1997-2018
 COPM        PC      : 1997-2018
 COPM        SD      : 2002-2018
 COPM        SE      : 1997-2018, 6190
 COPM        SS      : 2013-2018
 COPW        MM      : 1988-2017
 COPW        MN      : 1988-2017
 COPW        MX      : 1997-2017
 COPW        PC      : 1981-2017
 COPW        SD      : 2006-2017
 COPW        SE      : 1981-2017, 6190
 COPW        SS      : 2013-2017
 COTI        GD      : 2001-2006, 2009-2018
 COTI        HJ      : 2016-2018
 COUY        MM      : 1997-1998
 COUY        MN      : 1997-1998
 COUY        MX      : 1997-1998
 COUY        SE      : 1983-1998, 6190
 COVM        EJ      : 1987-1994
 COVM        ET      : 1987-2017
 COVM        ETOS    : 1991, 1994-1996, 1998, 2003-2017
 COVM        ETRS    : 1991, 1994-1996, 1998, 2003-2017
 COVM        MM      : 1987-2017
 COVM        MN      : 1987-2017
 COVM        MX      : 1987-2017
 COVM        PC      : 1987-2017
 COVM        PP      : 1987-2017
 COVM        PU      : 1988-2017
 COVM        SR      : 1987-2017
 COVM        TA      : 1987-2017
 COVM        TG      : 1987-2017
 COVM        TU      : 1987-1992
 COVM        UA      : 1990-2017
 COVM        UD      : 1988-2017
 COVM        WG      : 1996-2017
 COVM        WR      : 1987-2017
 COVM        XC      : 1987-2017
 COVM        XD      : 2009-2017
 COVM        XG      : 1987-2017
 COVM        XH      : 2009-2017
 COVM        XJ      : 2009-2017
 COVM        YC      : 1987-1991, 1993-2017
 COVM        YD      : 1987-1991, 1993-2017
 COVM        YM      : 1989-2017
 COVM        YP      : 1987-1989
 COVM        YW      : 1991, 1995-2017
 COVM        YY      : 1991, 1995-2017
 COVM        ZK      : 1987-2017
 COVM        ZL      : 1987-2017
 COVM        ZM      : 1991, 1997, 2002-2017
 COZI        MM      : 1983-2018
 COZI        MN      : 1983-2018
 COZI        MX      : 1983-2018
 COZI        PC      : 1980-2018
 COZI        PP      : 1981-2010, 2017
 COZI        PU      : 2017
 COZI        SD      : 2010-2018
 COZI        SE      : 1980-2018, 6190
 COZI        SS      : 2013-2018
 CPCM        MM      : 1997-2018
 CPCM        MN      : 1997-2018
 CPCM        MX      : 1997-2018
 CPCM        PC      : 1997-2018
 CPCM        SD      : 2002-2018
 CPCM        SE      : 1979-2018, 6190
 CPCM        SS      : 2013-2018
 CPPW        JA      : 1982
 CPPW        JB      : 1982
 CPPW        JC      : 1982
 CPPW        JD      : 1982
 CPPW        JE      : 1982
 CPPW        JG      : 1982
 CPPW        JK      : 1984
 CPPW        MN      : 1981-1984
 CPPW        MX      : 1981-1984
 CPPW        PP      : 1982-1983
 CPPW        SM      : 1982
 CPPW        SP      : 1996-2018
 CPPW        SS      : 1982
 CRA         AF      : 1923-1977, 1983-2018, 8110
 CRA         FB      : 1983-2018
 CRA         GD      : 1978-1983
 CRA         GH      : 1923-1977
 CRAI        MM      : 1984-2018
 CRAI        MN      : 1984-2018
 CRAI        MX      : 1997-2018
 CRAI        PC      : 1984-2018
 CRAI        SD      : 2002-2018
 CRAI        SE      : 1984-2018, 6190
 CRAI        SS      : 2002-2018
 CRAO        GD      : 1983-2018
 CRAO        HJ      : 1983-2018
 CRAO        QD      : 1922-2018, 7100, 8110
 CRAO        QU      : 1950-1952, 1954-1966, 1968, 1970-1977, 1983-2018
 CRAO        WI      : 2003-2018
 CRAO        WK      : 2003-2018
 CRAO        WZ      : 2003-2018
 CRBI        MM      : 1988-2018
 CRBI        MN      : 1988-2018
 CRBI        MX      : 1997-2018
 CRBI        PC      : 1981-2018
 CRBI        SD      : 2007-2018
 CRBI        SE      : 1981-2018, 6190
 CRBI        SS      : 2013-2018
 CRCI        GJ      : 1985-2018
 CRCI        HH      : 1985-2018
 CRCI        HH1     : 1988-1989
 CRCI        QJ      : 1977-2017
 CRCO        GJ      : 1993-2018
 CRCO        HH      : 1993-2018
 CRCO        QJ      : 1993-2018
 CRCO        WI      : 2013-2018
 CRCO        WK      : 2013-2018
 CRCO        WZ      : 2013-2018
 CRE         AF      : 1922-1977, 1983-2018, 8110
 CRE         FB      : 1983-2018
 CRE         FB2     : 2008-2012
 CRE         GD      : 1978-1982
 CRE         GH      : 1922-1977
 CREO        GD      : 1983-2018
 CREO        HJ      : 1983-2018
 CREO        QD      : 1928-2018, 7100, 8110
 CREO        QU      : 1950-1966, 1969-1970, 1975-1977, 1983-2018
 CREO        WI      : 2003-2018
 CREO        WK      : 2003-2018
 CREO        WZ      : 2003-2018
 CRKO        SE      : 1983-1984
 CRLI        GD      : 1985-1991
 CRLI        HJ      : 1985-1987
 CRLO        SE      : 6190
 CRMI        MM      : 1985-2018
 CRMI        MN      : 1982-2018
 CRMI        MX      : 1982-2018
 CRMI        PC      : 1984-2018
 CRMI        PP      : 1982-2018
 CRMI        PU      : 1993-2018
 CRNI        MM      : 1997-2000, 2004
 CRNI        MN      : 1997-2000, 2004
 CRNI        MX      : 1997-2000, 2004
 CRNI        PC      : 1997-2000
 CRNI        PP      : 1997-2000
 CRNI        TA      : 1997-2000, 2002-2004
 CRNI        UD      : 1997-2000, 2002-2004
 CRNU        ET      : 2014-2017
 CRNU        ETOS    : 2014-2017
 CRNU        ETRS    : 2014-2017
 CRNU        MM      : 2014-2017
 CRNU        MN      : 2014-2017
 CRNU        MX      : 2014-2017
 CRNU        PC      : 2014-2017
 CRNU        PP      : 2014-2017
 CRNU        PU      : 2014-2017
 CRNU        SR      : 2014-2017
 CRNU        TA      : 2014-2017
 CRNU        TG      : 2014-2017
 CRNU        UA      : 2014-2017
 CRNU        UD      : 2014-2017
 CRNU        WG      : 2014-2017
 CRNU        WR      : 2014-2017
 CRNU        XC      : 2014-2017
 CRNU        XD      : 2014-2017
 CRNU        XG      : 2014-2017
 CRNU        XH      : 2014-2017
 CRNU        XJ      : 2014-2017
 CRNU        YM      : 2014-2017
 CRNU        YW      : 2014-2017
 CROO        GD      : 2005-2018
 CROO        HJ      : 2005-2018
 CROO        QD      : 1962-2018, 6190, 8110
 CROO        QD7     : 2005-2018
 CRPO        GD      : 1993-2018
 CRPO        HJ      : 1993-2018
 CRPO        MM      : 1993-2018
 CRPO        MN      : 1993-2018
 CRPO        MX      : 1993-2018
 CRPO        QD      : 1993-2018, 8110
 CRPO        WI      : 2003-2018
 CRPO        WK      : 2003-2018
 CRPO        WZ      : 2003-2018
 CRRO        MM      : 1985-2010
 CRRO        MN      : 1983-2010
 CRRO        MX      : 1983-2010
 CRRO        PC      : 1984-2010
 CRRO        PP      : 1983-2010
 CRRO        PU      : 1992-2010
 CRSI        GD      : 1988-2018
 CRSI        HJ      : 1988-2018
 CRSI        QD      : 1977-1978, 1988-2018
 CRSI        WM      : 2000-2018
 CRSI        WN      : 2000-2018
 CRSI        WY      : 2000-2018
 CRSM        EJ      : 1988-1994
 CRSM        ET      : 1988-2017
 CRSM        ETOS    : 1994-1996, 1998, 2003-2017
 CRSM        ETRS    : 1994-1996, 1998, 2003-2017
 CRSM        MM      : 1988-2017
 CRSM        MN      : 1988-2017
 CRSM        MX      : 1988-2017
 CRSM        PC      : 1988-2017
 CRSM        PP      : 1988-2017
 CRSM        PU      : 1989-2017
 CRSM        SR      : 1988-2017
 CRSM        TA      : 1988-2017
 CRSM        TG      : 1988-2017
 CRSM        TU      : 1988-1992
 CRSM        UA      : 1988-2017
 CRSM        UD      : 1988-2017
 CRSM        WG      : 1996-2017
 CRSM        WR      : 1988-2017
 CRSM        XC      : 1992-2017
 CRSM        XD      : 1992-2017
 CRSM        XG      : 1992-2017
 CRSM        XH      : 1992-2017
 CRSM        XJ      : 1997, 2002-2017
 CRSM        YM      : 1989-2017
 CRSM        YP      : 1988-1989
 CRSM        YW      : 1995-2017
 CRSM        ZCM     : 1995-2017
 CRSM        ZCN     : 1992-2017
 CRSM        ZCX     : 1992-2017
 CRSM        ZG      : 1992-2017
 CRSM        ZH      : 1992-2017
 CRSM        ZK      : 1992-2017
 CRSM        ZL      : 1992-2017
 CRSM        ZM      : 1997, 2002-2017
 CRSO        GD      : 2006-2018
 CRSO        HJ      : 2006-2018
 CRSO        MM      : 2006-2018
 CRSO        MN      : 2006-2018
 CRSO        MX      : 2006-2018
 CRSO        QD      : 2006-2018
 CRSO        WI      : 2006-2018
 CRSO        WK      : 2006-2018
 CRSO        WZ      : 2006-2018
 CRVO        BCD     : 1996-1997
 CRVO        EJ      : 1990-1994
 CRVO        ET      : 1990-2017
 CRVO        ETOS    : 1995-1996, 2003-2017
 CRVO        ETRS    : 1995-1996, 2003-2017
 CRVO        MM      : 1990-2017
 CRVO        MN      : 1990-2017
 CRVO        MX      : 1990-2017
 CRVO        PC      : 1995-2017
 CRVO        PE      : 1990-1996
 CRVO        PP      : 1990-2017
 CRVO        PU      : 1991-2017
 CRVO        SR      : 1990-2017
 CRVO        TA      : 1990-2017
 CRVO        TG      : 1990-2017
 CRVO        TU      : 1990-1992
 CRVO        UA      : 1990-2017
 CRVO        UD      : 1990-2017
 CRVO        WG      : 1996-1997, 2000-2017
 CRVO        WK      : 1990-1994
 CRVO        WL      : 1990-1994
 CRVO        WR      : 1990-2017
 CRVO        WR2     : 1990-1996
 CRVO        WZ      : 1990-1994
 CRVO        XC      : 1990-1996, 1999-2017
 CRVO        XD      : 1990-1996, 1999-2017
 CRVO        XG      : 1990-1996, 1999-2017
 CRVO        XH      : 1990-1996, 1999-2017
 CRVO        XJ      : 2002-2017
 CRVO        YM      : 1990-2017
 CRVO        YW      : 1995-1996, 1999-2017
 CRVO        ZCM     : 1990-2017
 CRVO        ZCN     : 1990-2017
 CRVO        ZCX     : 1990-2017
 CRVO        ZG      : 1990-2017
 CRVO        ZH      : 1990-2017
 CRVO        ZK      : 1990-2017
 CRVO        ZL      : 1990-2017
 CRVO        ZM      : 1997, 2002-2017
 CRWI        GD      : 2001-2018
 CRWI        HJ      : 2003-2018
 CRWI        QD      : 1921-1974, 1981-1982, 2001-2018
 CSAO        GJ      : 1993-2018
 CSAO        GJX     : 1993
 CSAO        HH      : 1993-2018
 CSAO        QJ      : 1978-1991, 1993-2018, 8110
 CSAO        QJX     : 1993
 CSC         AF      : 1948-2018, 6190, 7100, 8110
 CSC         FB      : 1980-2018, 8110
 CSC         FBX     : 1990
 CSC         GD      : 1999
 CSC         ID      : 1981-2018
 CSC         MM      : 1985-2018
 CSC         MN      : 1977-2018
 CSC         MX      : 1977-2018
 CSC         PC      : 1984-2018
 CSC         PE      : 1994-2018
 CSC         PP      : 1981-2018
 CSC         PU      : 1992-2018
 CSC         PX      : 1977-2017
 CSC         PY      : 1977-1981
 CSC         SD      : 1988-2017
 CSCDED      QU      : 1942-1994
 CSCI        DM      : 1985-1991, 1993-1994
 CSCI        DN      : 1985-1991, 1993-1994
 CSCI        DO      : 1985
 CSCI        DX      : 1985-1991, 1993-1994
 CSCI        GD      : 1982-2018
 CSCI        HJ      : 1983-2011
 CSCI        HR      : 1985-1992
 CSCI        PS      : 2017
 CSCI        PX      : 2016-2017
 CSCI        QD      : 1941-2018, 6190, 7100, 8110
 CSCI        QU      : 1942-2018, 7100
 CSCI        SD      : 2016-2017
 CSCI        WI      : 2005-2018
 CSCI        WK      : 2005-2018
 CSCI        WM      : 1985-1991, 1993-1994
 CSCI        WN      : 1985-1991, 1993-1994
 CSCI        WY      : 1985-1991, 1993-1994
 CSCI        WZ      : 2005-2018
 CSCO        MM      : 1986-2018
 CSCO        MN      : 1986-2018
 CSCO        MX      : 1997-2018
 CSCO        PC      : 1981-2018
 CSCO        SD      : 2005-2018
 CSCO        SE      : 1981-2018, 6190
 CSCO        SS      : 2013-2018
 CSDU        ET      : 2015-2017
 CSDU        ETOS    : 2015-2017
 CSDU        ETRS    : 2015-2017
 CSDU        MM      : 2015-2017
 CSDU        MN      : 2015-2017
 CSDU        MX      : 2015-2017
 CSDU        PC      : 2015-2017
 CSDU        PP      : 2015-2017
 CSDU        PU      : 2015-2017
 CSDU        SR      : 2015-2017
 CSDU        TA      : 2015-2017
 CSDU        TG      : 2015-2017
 CSDU        UA      : 2015-2017
 CSDU        UD      : 2015-2017
 CSDU        WG      : 2015-2017
 CSDU        WR      : 2015-2017
 CSDU        YM      : 2015-2017
 CSLW        MM      : 1986-1990, 1992-1997
 CSLW        MN      : 1986-1990, 1992-1997
 CSLW        MX      : 1986-1990, 1992-1997
 CSLW        PC      : 1986-1990, 1992-1997
 CSLW        PP      : 1986-1990, 1992-1997
 CSLW        UA      : 1986-1990, 1992-1997
 CSLW        UD      : 1986-1997
 CSLW        UV      : 1986-1993
 CSLW        WD      : 1987
 CSLW        WR      : 1995-1997
 CSLW        WS      : 1987
 CSPW        JA      : 1982-1984
 CSPW        JB      : 1982, 1984
 CSPW        JC      : 1982-1984
 CSPW        JD      : 1982
 CSPW        JE      : 1982
 CSPW        JF      : 1982
 CSPW        JG      : 1982
 CSPW        JK      : 1984
 CSPW        MN      : 1981-1984
 CSPW        MX      : 1981-1984
 CSPW        PC      : 1984
 CSPW        PP      : 1981-1984
 CSPW        SM      : 1981-1984
 CSPW        SP      : 1996-2018
 CSPW        SS      : 1981-1984
 CSRI        GD      : 2009-2018
 CSRI        HJ      : 2010-2018
 CSRI        QD      : 2004-2008, 2010-2018
 CSRO        GJ      : 1996-2018
 CSRO        HH      : 1996-2018
 CSRO        QJ      : 1996-2018, 8110
 CSRO        QP      : 2010-2018
 CSSO        GD      : 1993-1996
 CSSO        HJ      : 1993-1996
 CSSO        QD      : 1993-1996
 CSTO        MM      : 1988-2018
 CSTO        MN      : 1988-2018
 CSTO        MX      : 1997-2018
 CSTO        PC      : 1980-2018
 CSTO        SD      : 2002-2018
 CSTO        SE      : 1980-2018, 6190
 CSTO        SS      : 2002-2018
 CSVU        ET      : 2015-2017
 CSVU        ETOS    : 2015-2017
 CSVU        ETRS    : 2015-2017
 CSVU        MM      : 2015-2017
 CSVU        MN      : 2015-2017
 CSVU        MX      : 2015-2017
 CSVU        PC      : 2015-2017
 CSVU        PP      : 2015-2017
 CSVU        PU      : 2015-2017
 CSVU        SR      : 2015-2017
 CSVU        TA      : 2015-2017
 CSVU        TG      : 2015-2017
 CSVU        UA      : 2015-2017
 CSVU        UD      : 2015-2017
 CSVU        WG      : 2015-2017
 CSVU        WR      : 2015-2017
 CSVU        YM      : 2015-2017
 CSWI        PC      : 2002
 CTLI        QD      : 1987-1991, 1993, 1996, 2001
 CULO        GD      : 2005-2018
 CULO        HJ      : 2005-2018
 CULO        QD      : 1952-2018, 6190, 8110
 CULO        QU      : 2005-2014, 2017-2018
 CULO        WI      : 2007-2018
 CULO        WK      : 2007-2018
 CULO        WZ      : 2007-2018
 CULVER      QD      : 1962-2018, 6190
 CULVER      QD7     : 1962-2018, 6190, 8110
 CUMW        MM      : 1990-2018
 CUMW        MN      : 1990-2018
 CUMW        MX      : 1997-2018
 CUMW        PC      : 1982-2018
 CUMW        SD      : 2002-2018
 CUMW        SE      : 1981-2018
 CUMW        SS      : 2013-2018
 CURI        MM      : 1997-2000, 2004
 CURI        MN      : 1997-2000, 2004
 CURI        MX      : 1997-2000, 2004
 CURI        PC      : 1997-2000
 CURI        PP      : 1997-2000
 CURI        TA      : 1997-2000, 2002-2004
 CURI        UD      : 1997-2000, 2002-2004
 CVAI        MM      : 2014-2018
 CVAI        MN      : 2014-2018
 CVAI        MX      : 2014-2018
 CVAI        PC      : 1988-1991, 1993-2018
 CVAI        PP      : 1983-1988, 1993-2018
 CVAI        PU      : 1993-2018
 CVAI        PX      : 1960-1983
 CVAN        ET      : 2014-2016
 CVAN        ETOS    : 2014-2016
 CVAN        ETRS    : 2014-2016
 CVAN        MM      : 2014-2017
 CVAN        MN      : 2014-2017
 CVAN        MX      : 2014-2017
 CVAN        PC      : 2014-2017
 CVAN        PP      : 2014-2017
 CVAN        PU      : 2015-2017
 CVAN        SR      : 2014-2017
 CVAN        TA      : 2014-2017
 CVAN        TG      : 2014-2017
 CVAN        UA      : 2014-2016
 CVAN        UD      : 2014-2017
 CVAN        WG      : 2014-2017
 CVAN        WR      : 2014-2016
 CVAN        YM      : 2014-2016
 CVPI        QJ      : 1990-2018
 CXCI        GJ      : 1983-2018
 CXCI        HH      : 1983-2018
 CXCI        HH1     : 1988
 CXCI        QJ      : 1983-2018
 CXMI        GJ      : 2005, 2008-2018
 CXMI        HH      : 2005, 2008-2018
 CXMI        QJ      : 1977-2018
 DALM        SE      : 6190
 DALO        MM      : 1985-2018
 DALO        MN      : 1985-2018
 DALO        MX      : 1997-2018
 DALO        PC      : 1980-2018
 DALO        SD      : 2004-2018
 DALO        SE      : 1980-2018, 6190
 DALO        SS      : 2013-2018
 DAN         MM      : 1989
 DAN         MN      : 1989
 DAN         MX      : 1989
 DAN         PA      : 1989
 DAN         PP      : 1989
 DANI        MM      : 1993-1998
 DANI        MN      : 1993-1998
 DANI        MX      : 1993-1998
 DANI        PC      : 1993-1997
 DANI        PP      : 1993-1997
 DANI        PU      : 1993-1997
 DANO        MM      : 1985-2018
 DANO        MN      : 1983-2018
 DANO        MX      : 1983-2018
 DANO        PC      : 1984-2018
 DANO        PP      : 1983-2018
 DANO        PU      : 1992-2018
 DAVW        MM      : 2009-2018
 DAVW        MN      : 2009-2018
 DAVW        MX      : 2009-2018
 DAVW        PC      : 2009-2018
 DAVW        PP      : 2009-2018
 DAVW        PU      : 2014-2018
 DCDB        AF      : 1983-2018
 DCDB        FB      : 1983-1997
 DCDB        QD      : 1983-1997
 DCIO        GD      : 1995-2007
 DCIO        HJ      : 1995-2007
 DCIO        MM      : 1995-2007
 DCIO        MN      : 1995-2007
 DCIO        MX      : 1995-2007
 DCIO        QD      : 1995-2007
 DCIO        WI      : 1997-2007
 DCIO        WK      : 1995-2007
 DCIO        WL      : 1995-1997
 DCIO        WZ      : 1995-2007
 DCMO        GJ      : 1994-1998, 2007-2014
 DCMO        HH      : 1994-1998, 2007-2014
 DCMO        QJ      : 1994-2017
 DDCI        QJ      : 1964-1985
 DDSI        MM      : 1988-2018
 DDSI        MN      : 1988-2018
 DDSI        MX      : 1988-2018
 DDSI        PC      : 1980-2018
 DDSI        PP      : 1981-2010
 DDSI        SD      : 2002-2018
 DDSI        SE      : 1980-2018, 6190
 DDSI        SS      : 2013-2018
 DEBO        GD      : 1993-2018
 DEBO        HJ      : 1993-2018
 DEBO        QD      : 1916-2018, 8110
 DEBO        WI      : 1997-2018
 DEBO        WK      : 1997-2018
 DEBO        WZ      : 1997-2018
 DED         AF      : 1931-2018, 6190, 7100, 8110
 DED         FB      : 1961-1977, 1981-2018
 DED         GD      : 1982-1998
 DED         HJ      : 1983-1998
 DED         MM      : 1985-2018
 DED         MN      : 1977-2018
 DED         MN2     : 1981
 DED         MX      : 1977-2018
 DED         MX2     : 1981
 DED         PC      : 1984-2018
 DED         PP      : 1981-2018
 DED         PU      : 1992-2018
 DED         PX      : 1977-1981, 1987-1993
 DED         QD      : 1927-1998, 2006, 6190
 DED         QU      : 1927-1998, 2006
 DED         SD      : 1977-1981, 1991
 DED         SO      : 1995-2003
 DED         SP      : 1981-2003
 DED         SY      : 1995-2003
 DED         XN      : 1982-1998
 DED         XX      : 1982-1998
 DEDEWS      BATVOLT : 2003-2015
 DEDEWS      IN1L_A  : 2003-2015
 DEDEWS      IN1L_B  : 2003-2015
 DEDEWS      IN1L_T  : 2003
 DEDEWS      IN1U_A  : 2003-2015
 DEDEWS      IN1U_B  : 2003-2015
 DEDEWS      IN1U_T  : 2003
 DEDEWS      IN2L_A  : 2003-2015
 DEDEWS      IN2L_B  : 2003-2015
 DEDEWS      IN2L_T  : 2003
 DEDEWS      IN2U_A  : 2003-2015
 DEDEWS      IN2U_T  : 2003
 DEDEWS      SS1N    : 2003-2015
 DEDEWS      TC1B_T  : 2003-2015
 DEDEWS      TC2A_T  : 2003-2015
 DEDEWS      TC2B_T  : 2003-2015
 DEDEWS      TCREF   : 2003-2015
 DEDEWS      VW02_1  : 2003-2015
 DEDEWS      VW02_2  : 2003-2015
 DEDEWS      VW95_1  : 2003-2015
 DEDEWS      VW95_2  : 2003-2015
 DEDEWS      VW95_6  : 2003-2015
 DEDEWS      VWEXTMP : 2003-2015
 DEDEWS      VWEX_3A : 2003-2015
 DEDEWS      VWEX_3B : 2003-2015
 DEDEWS      VWEX_3C : 2003-2015
 DEDEWS      VWEX_3D : 2003-2015
 DEDEWS      VWEX_3E : 2003-2015
 DEDEWS1     PZ1     : 2000-2003
 DEDI        FB      : 1998-2014, 2016-2018
 DEDI        GD      : 1998-2018
 DEDI        HJ      : 1998-2018
 DEDI        QD      : 1927-2018, 6190, 7100, 8110
 DEDI        QU      : 1927-2018, 7100
 DEDI        WI      : 1998-2018
 DEDI        WK      : 1998-2018
 DEDI        WY      : 2000-2014
 DEDI        WZ      : 1998-2018
 DEDI        XN      : 1998-2018
 DEDI        XX      : 1998-2018
 DEFO        ET      : 2003-2017
 DEFO        ETOS    : 2003-2017
 DEFO        ETRS    : 2003-2017
 DEFO        MM      : 1989-2017
 DEFO        MN      : 1989-2017
 DEFO        MX      : 1989-2017
 DEFO        PC      : 2003-2017
 DEFO        PP      : 2003-2017
 DEFO        PU      : 2004-2017
 DEFO        SR      : 2003-2017
 DEFO        TA      : 1989-2017
 DEFO        TG      : 1997-2017
 DEFO        TU      : 1989-1995
 DEFO        UA      : 1989-2017
 DEFO        UD      : 1989-2017
 DEFO        WG      : 2000-2017
 DEFO        WR      : 1989-2017
 DEFO        YM      : 1990-2017
 DEFO        YP      : 1989
 DENI        BN      : 2002-2017
 DENI        BP      : 2002-2017
 DENI        BX      : 2002-2017
 DENI        ET      : 2002-2017
 DENI        ETOS    : 2003-2017
 DENI        ETRS    : 2003-2017
 DENI        MM      : 2002-2017
 DENI        MN      : 2002-2017
 DENI        MX      : 2002-2017
 DENI        PC      : 2002-2017
 DENI        PP      : 2002-2017
 DENI        PU      : 2003-2017
 DENI        SR      : 2002-2017
 DENI        TA      : 2002-2017
 DENI        TG      : 2002-2017
 DENI        UA      : 2002-2017
 DENI        UD      : 2000-2017
 DENI        WG      : 2002-2017
 DENI        WR      : 2002-2017
 DENI        YM      : 2002-2017
 DERO        MM      : 1989-2018
 DERO        MN      : 1989-2018
 DERO        MX      : 1997-2018
 DERO        PC      : 1980-2018
 DERO        SD      : 2005-2018
 DERO        SE      : 1980-2018, 6190
 DERO        SS      : 2013-2018
 DET         FB      : 1987-1988
 DGGI        GD      : 1985-2018
 DGGI        HJ      : 1985-2015, 2017
 DGGI        QD      : 1962-2018, 6190
 DGGI        QDX     : 1988
 DHDI        MM      : 1988-2018
 DHDI        MN      : 1988-2018
 DHDI        MX      : 1997-2018
 DHDI        PC      : 1981-2018
 DHDI        SD      : 2002-2018
 DHDI        SE      : 1981-2018, 6190
 DHDI        SS      : 2002-2018
 DHLM        MM      : 1990-2018
 DHLM        MN      : 1990-2018
 DHLM        MX      : 1997-2018
 DHLM        PC      : 1980-2018
 DHLM        SD      : 2002-2018
 DHLM        SE      : 1980-2018
 DHLM        SS      : 2002-2018
 DIAO        MM      : 1987-2018
 DIAO        MN      : 1987-2018
 DIAO        MX      : 1997-2018
 DIAO        PC      : 1980-2018
 DIAO        SD      : 2004-2018
 DIAO        SE      : 1980-2018, 6190
 DIAO        SS      : 2013-2018
 DICO        GJ      : 2000-2018
 DICO        HH      : 2000-2017
 DICO        QJ      : 2000-2018
 DLEO        GJ      : 1993-2017
 DLEO        GJX     : 1993
 DLEO        HH      : 1993-2017
 DLEO        QJ      : 1978-1991, 1993-2017, 8110
 DLEO        QJX     : 1993
 DLLO        GD      : 1983-2018
 DLLO        HJ      : 1983-2018
 DLLO        QD      : 1940-2018, 6190
 DLLO        QDX     : 1988
 DLLO        QU      : 1977-2018, 6190
 DLLO        WI      : 2007-2017
 DLLO        WK      : 2007-2017
 DLLO        WZ      : 2007-2017
 DLT01       EA      : 2015
 DLT01       ET      : 2015-2017
 DLT01       ETOS    : 2015-2017
