"TOACI1","WRDO","Min15"
"TMSTAMP","RECNBR","BV","OB","OBM","OBX","OBN","TU","TUX","TUN","EA","TP","WS","WSH","WD","WDS","WG","PC","SQ","UI","SI","ETo","ETr","SW","SV","LW","AU"
"2014-10-08 00:15:00",24608,12.65,45.55,50.46,52.72,45.55,36.8,46.11,32.54,0.479,24.91,1.971,1.707,232.2,28.35,3.288,7.995,4307,5060,0.009,0.01954702,0.03023298,52.91,52.91,41.3,37.82
"2014-10-08 00:30:00",24609,12.64,42.82,46.27,49.07,42.63,44.27,51.41,38.55,0.481,25.62,2.68,2.249,197.6,11.99,5.261,7.994,4307,5060,0.008,0.02000312,0.02956243,52.8,52.92,25.98,37.37
"2014-10-08 00:45:00",24610,12.64,41.78,40.79,42.88,39.72,58.85,62.38,51.48,0.495,27.49,4.326,3.754,208.8,5.213,6.138,7.994,4307,5061,0.008,0.01858256,0.0252007,52.69,52.92,15.04,35.5
"2014-10-08 01:00:00",24611,12.63,43.97,43.6,47.74,41.36,50.71,55.59,42.53,0.49,26.44,3.47,3.964,221.6,14.24,5.48,7.994,4307,5062,0.007,0.02551779,0.03450038,52.57,52.92,34.29,35.24
