"TOACI1","WRDO","Min15"
"TMSTAMP","RECNBR","BV","OB","OBM","OBX","OBN","TU","TUX","TUN","EA","TP","WS","WSH","WD","WDS","WG","PC","SQ","UI","SI","ETo","ETr","SW","SV","LW","AU"
"2014-10-07 00:15:00",24512,12.64,50.1,49.15,51.25,47.11,51.14,58.52,45.46,0.577,31.82,2.667,2.603,318,5.889,3.288,7.995,3918,4990,0.009,0.02084515,0.03042142,53.18,52.99,3.114,38.96
"2014-10-07 00:30:00",24513,12.64,43.85,44.17,50.1,40.38,60.99,70.34,46.75,0.613,31.38,2.071,2.525,241.7,35.77,5.042,7.996,3918,4991,0.008,0.01435017,0.02085496,53.07,52.99,3.319,38.42
"2014-10-07 00:45:00",24514,12.63,38.93,41.04,43.97,38.93,69.51,75.34,61.64,0.581,31.8,2.364,2.323,220.7,46.9,4.603,7.996,3918,4992,0.007,0.008927223,0.01313748,52.95,52.99,3.049,37.57
"2014-10-07 01:00:00",24515,12.63,41.42,40.08,42.63,38.68,71.77,76.56,62.24,0.56,31.68,1.897,1.851,187.3,34.6,4.165,7.995,3918,4992,0.008,0.006134892,0.009398595,52.84,53,2.857,36.6
