"TOACI1","WRDO","Min15"
"TMSTAMP","RECNBR","BV","OB","OBM","OBX","OBN","TU","TUX","TUN","EA","TP","WS","WSH","WD","WDS","WG","PC","SQ","UI","SI","ETo","ETr","SW","SV","LW","AU"
"2014-10-07 08:15:00",24544,12.6,39.75,37.48,39.81,35.73,83.4,85.2,81.6,0.683,32.91,0.046,0.136,190.1,26.77,0.877,7.995,3925,5000,12.65,0.01641985,0.01785346,49.2,52.29,1.032,33.49
"2014-10-07 08:30:00",24545,12.62,45.16,43.49,45.35,39.75,75.09,82.2,71.92,0.75,36.11,0.054,0.016,206.9,29.84,1.096,7.994,3928,5000,14.41,0.02288984,0.02448614,49.07,52.25,0.988,36.69
"2014-10-07 08:45:00",24546,12.71,49.54,47.16,49.6,44.98,70.35,74.79,64.21,0.784,37.99,0.261,0.148,115,23.74,1.754,7.994,3933,5000,17.86,0.02693333,0.02952472,48.95,52.21,0.946,40.58
"2014-10-07 09:00:00",24547,12.81,50.58,50.32,51,49.48,62.97,65.5,61.03,0.768,38.21,0.856,0.519,100.8,24.74,1.973,7.994,3938,5000,22.69,0.041317,0.04766476,48.86,52.17,30.43,44.48
