"TOACI1","WRDO","Min15"
"TMSTAMP","RECNBR","BV","OB","OBM","OBX","OBN","TU","TUX","TUN","EA","TP","WS","WSH","WD","WDS","WG","PC","SQ","UI","SI","ETo","ETr","SW","SV","LW","AU"
"2014-10-07 21:15:00",24596,12.7,53.32,51.07,53.32,50.34,47.14,48.97,41.05,0.569,31.63,3.978,4.218,223.1,8.16,5.261,7.995,4307,5052,0.006,0.03420542,0.04669471,54.17,52.73,94.1,42.86
"2014-10-07 21:30:00",24597,12.7,55.2,53.95,55.81,52.05,40.1,43.34,36.7,0.566,30.23,2.491,3.278,209.2,16.07,4.384,7.995,4307,5053,0.006,0.0348093,0.04963882,54.1,52.73,132.2,42.92
"2014-10-07 21:45:00",24598,12.69,52.53,53.53,55.57,51.74,39.54,43.51,36.57,0.549,29.51,3.201,2.937,230.5,31.82,5.48,7.994,4307,5054,0.005,0.03196644,0.04625267,53.99,52.78,105.8,42.59
"2014-10-07 22:00:00",24599,12.69,53.03,53.14,55.51,51.87,38.89,40.75,35.89,0.527,28.77,2.686,2.771,313.4,27.75,4.603,7.994,4307,5054,0.005,0.03057181,0.04455405,53.91,52.82,136.2,42.08
