"TOACI1","WRDO","Min15"
"TMSTAMP","RECNBR","BV","OB","OBM","OBX","OBN","TU","TUX","TUN","EA","TP","WS","WSH","WD","WDS","WG","PC","SQ","UI","SI","ETo","ETr","SW","SV","LW","AU"
"2014-10-07 02:15:00",24520,12.6,40.1,39.6,40.53,38.39,72.29,75.42,67.22,0.6,31.42,1.608,2.207,20.63,3.408,4.165,7.995,3918,4994,0.005,0.007140665,0.01060614,52.25,52.96,2.392,35.5
"2014-10-07 02:30:00",24521,12.6,42.11,41.28,42.23,40.04,68.57,71.24,65.78,0.599,31.73,0.256,0.46,42.04,51.66,1.754,7.995,3918,4994,0.005,0,0,52.1,52.97,1.957,35.03
"2014-10-07 02:45:00",24522,12.6,39.14,39.6,42.29,36.58,73.87,88.4,65.78,0.717,31.88,1.366,0.737,67.13,41.33,2.192,7.995,3918,4994,0.005,0.0006889737,0.001591459,51.98,52.93,2.451,34.77
"2014-10-07 03:00:00",24523,12.59,37.44,38.15,40.23,36.83,83.3,89.3,73.95,0.585,33.5,0.575,1.324,18.83,5.524,2.192,7.995,3918,4994,0.005,0.001112112,0.002083663,51.86,52.93,2.102,33.96
