"TOACI1","WRDO","Min15"
"TMSTAMP","RECNBR","BV","OB","OBM","OBX","OBN","TU","TUX","TUN","EA","TP","WS","WSH","WD","WDS","WG","PC","SQ","UI","SI","ETo","ETr","SW","SV","LW","AU"
"2014-10-08 11:15:00",24652,13.91,67.67,66.44,67.67,65.67,30.13,31.97,28.83,0.67,34.2,2.579,2.595,147,51.32,5.48,7.989,4418,5080,50.74,0.1547889,0.2050045,48.19,51.65,7999,75.65
"2014-10-08 11:30:00",24653,14.01,70.27,68.95,70.45,67.55,27.67,29.98,25.52,0.655,34.22,2.58,2.48,150.2,62.33,7.453,7.99,4431,5081,52.76,0.1632336,0.2150317,48.27,51.64,7999,78.14
"2014-10-08 11:45:00",24654,13.99,69.95,70.36,71.17,69.66,26.46,28.42,25.24,0.691,34.31,3.362,2.684,234.9,39.27,11.4,7.99,4445,5082,54.39,0.1744516,0.231595,48.35,51.6,7999,81.8
"2014-10-08 12:00:00",24655,13.95,70.97,71.07,72.01,69.89,26.43,29.93,24.3,0.677,34.87,5.227,4.65,265.7,29.81,11.62,7.991,4459,5083,55.74,0.2169287,0.3070329,48.48,51.56,7999,84.3
