"TOACI1","WRDO","Min15"
"TMSTAMP","RECNBR","BV","OB","OBM","OBX","OBN","TU","TUX","TUN","EA","TP","WS","WSH","WD","WDS","WG","PC","SQ","UI","SI","ETo","ETr","SW","SV","LW","AU"
"2014-10-06 20:15:00",24496,12.71,59.8,59.87,64.34,55.67,35.39,42.03,28.31,0.608,32.24,2.497,3.737,294.2,51.89,4.384,7.996,3918,4977,0.004,0.0476161,0.06767596,54.57,52.55,1342,47.33
"2014-10-06 20:30:00",24497,12.71,55.75,60.21,62.9,55.63,35.49,44.16,30.67,0.669,32.68,4.15,2.845,1.339,12.4,6.357,7.996,3918,4978,0.004,0.03838991,0.05672318,54.54,52.59,1121,47.34
"2014-10-06 20:45:00",24498,12.7,55.58,54,55.75,52.66,49.07,53.4,44.16,0.679,35.28,4.378,4.62,315.1,24.38,6.576,7.996,3918,4979,0.004,0.037542,0.05097932,54.46,52.63,488.7,46.82
"2014-10-06 21:00:00",24499,12.7,53.7,53.32,55.64,49.82,46.78,51.95,44.3,0.623,33.47,2.823,3.574,219.2,44.69,4.165,7.995,3918,4980,0.002,0.03238721,0.04557001,54.39,52.68,290.8,45.21
