Date,0,40000,53333,66667,75000,100000,133333,166667,200000,233333
3/4/2011 0:00,4576.271186,4576.271186,5300,10700,14000,18600,24600,30600,36600,42600
3/5/2011 0:00,4406.779661,4406.779661,5300,10700,14000,18600,24600,30600,36600,42600
3/6/2011 0:00,4237.288136,4237.288136,5300,10700,14000,18600,24600,30600,36600,42600
3/7/2011 0:00,4067.79661,4067.79661,5300,10700,14000,18600,24600,30600,36600,42600
3/8/2011 0:00,3898.305085,3898.305085,5300,10700,14000,18600,24600,30600,36600,42600
3/9/2011 0:00,3728.813559,3728.813559,5300,10700,14000,18600,24600,30600,36600,42600
3/10/2011 0:00,3559.322034,3559.322034,5300,10700,14000,18600,24600,30600,36600,42600
3/11/2011 0:00,3389.830508,3389.830508,5300,10700,14000,18600,24600,30600,36600,42600
3/12/2011 0:00,3220.338983,3220.338983,5300,10700,14000,18600,24600,30600,36600,42600
3/13/2011 0:00,3050.847458,3050.847458,5300,10700,14000,18600,24600,30600,36600,42600
3/14/2011 0:00,2881.355932,2881.355932,5300,10700,14000,18600,24600,30600,36600,42600
3/15/2011 0:00,2711.864407,2711.864407,5300,10700,14000,18600,24600,30600,36600,42600
3/16/2011 0:00,2542.372881,2542.372881,5300,10700,14000,18600,24600,30600,36600,42600
3/17/2011 0:00,2372.881356,2372.881356,5300,10700,14000,18600,24600,30600,36600,42600
3/18/2011 0:00,2203.389831,2203.389831,5300,10700,14000,18600,24600,30600,36600,42600
3/19/2011 0:00,2033.898305,2033.898305,5300,10700,14000,18600,24600,30600,36600,42600
3/20/2011 0:00,1864.40678,1864.40678,5300,10700,14000,18600,24600,30600,36600,42600
3/21/2011 0:00,1694.915254,1694.915254,5300,10700,14000,18600,24600,30600,36600,42600
3/22/2011 0:00,1525.423729,1525.423729,5300,10700,14000,18600,24600,30600,36600,42600
3/23/2011 0:00,1355.932203,1355.932203,5300,10700,14000,18600,24600,30600,36600,42600
3/24/2011 0:00,1186.440678,1186.440678,5300,10700,14000,18600,24600,30600,36600,42600
3/25/2011 0:00,1016.949153,1016.949153,5300,10700,14000,18600,24600,30600,36600,42600
3/26/2011 0:00,847.4576271,847.4576271,5300,10700,14000,18600,24600,30600,36600,42600
3/27/2011 0:00,677.9661017,677.9661017,5300,10700,14000,18600,24600,30600,36600,42600
3/28/2011 0:00,508.4745763,508.4745763,5300,10700,14000,18600,24600,30600,36600,42600
3/29/2011 0:00,338.9830508,338.9830508,5300,10700,14000,18600,24600,30600,36600,42600
3/30/2011 0:00,169.4915254,169.4915254,5300,10700,14000,18600,24600,30600,36600,42600
3/31/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
4/1/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
4/2/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
4/3/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
4/4/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
4/5/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
4/6/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
4/7/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
4/8/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
4/9/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
4/10/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
4/11/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
4/12/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
4/13/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
4/14/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
4/15/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
4/16/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
4/17/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
4/18/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
4/19/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
4/20/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
4/21/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
4/22/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
4/23/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
4/24/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
4/25/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
4/26/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
4/27/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
4/28/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
4/29/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
4/30/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
5/1/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
5/2/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
5/3/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
5/4/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
5/5/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
5/6/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
5/7/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
5/8/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
5/9/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
5/10/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
5/11/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
5/12/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
5/13/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
5/14/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
5/15/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
5/16/2011 0:00,0,0,5300,10700,14000,18600,24600,30600,36600,42600
