Date,0,80000,106667,133333,150000,200000,266667,333333,400000,466667
3/7/2011 0:00,47241.94,47241.94,47241.94,47241.94,47241.94,47241.94,49400,61400,73400,85400
3/8/2011 0:00,46219.36,46219.36,46219.36,46219.36,46219.36,46219.36,49400,61400,73400,85400
3/9/2011 0:00,45196.78,45196.78,45196.78,45196.78,45196.78,45196.78,49400,61400,73400,85400
3/10/2011 0:00,44174.2,44174.2,44174.2,44174.2,44174.2,44174.2,49400,61400,73400,85400
3/11/2011 0:00,43151.62,43151.62,43151.62,43151.62,43151.62,43151.62,49400,61400,73400,85400
3/12/2011 0:00,42129.04,42129.04,42129.04,42129.04,42129.04,42129.04,49400,61400,73400,85400
3/13/2011 0:00,41106.46,41106.46,41106.46,41106.46,41106.46,41106.46,49400,61400,73400,85400
3/14/2011 0:00,40083.88,40083.88,40083.88,40083.88,40083.88,40083.88,49400,61400,73400,85400
3/15/2011 0:00,39061.3,39061.3,39061.3,39061.3,39061.3,39061.3,49400,61400,73400,85400
3/16/2011 0:00,38038.72,38038.72,38038.72,38038.72,38038.72,38038.72,49400,61400,73400,85400
3/17/2011 0:00,37016.14,37016.14,37016.14,37016.14,37016.14,37400,49400,61400,73400,85400
3/18/2011 0:00,35993.56,35993.56,35993.56,35993.56,35993.56,37400,49400,61400,73400,85400
3/19/2011 0:00,34970.98,34970.98,34970.98,34970.98,34970.98,37400,49400,61400,73400,85400
3/20/2011 0:00,33948.4,33948.4,33948.4,33948.4,33948.4,37400,49400,61400,73400,85400
3/21/2011 0:00,32925.82,32925.82,32925.82,32925.82,32925.82,37400,49400,61400,73400,85400
3/22/2011 0:00,31903.24,31903.24,31903.24,31903.24,31903.24,37400,49400,61400,73400,85400
3/23/2011 0:00,30880.66,30880.66,30880.66,30880.66,30880.66,37400,49400,61400,73400,85400
3/24/2011 0:00,29858.08,29858.08,29858.08,29858.08,29858.08,37400,49400,61400,73400,85400
3/25/2011 0:00,28835.5,28835.5,28835.5,28835.5,28835.5,37400,49400,61400,73400,85400
3/26/2011 0:00,27812.92,27812.92,27812.92,27812.92,28000,37400,49400,61400,73400,85400
3/27/2011 0:00,26790.34,26790.34,26790.34,26790.34,28000,37400,49400,61400,73400,85400
3/28/2011 0:00,25767.76,25767.76,25767.76,25767.76,28000,37400,49400,61400,73400,85400
3/29/2011 0:00,24745.18,24745.18,24745.18,24745.18,28000,37400,49400,61400,73400,85400
3/30/2011 0:00,23722.6,23722.6,23722.6,23722.6,28000,37400,49400,61400,73400,85400
3/31/2011 0:00,22700.02,22700.02,22700.02,22700.02,28000,37400,49400,61400,73400,85400
4/1/2011 0:00,22300,22300,22300,22300,28000,37400,49400,61400,73400,85400
4/2/2011 0:00,21822.86,21822.86,21822.86,21822.86,28000,37400,49400,61400,73400,85400
4/3/2011 0:00,21345.72,21345.72,21345.72,21345.72,28000,37400,49400,61400,73400,85400
4/4/2011 0:00,20868.58,20868.58,20868.58,21300,28000,37400,49400,61400,73400,85400
4/5/2011 0:00,20391.44,20391.44,20391.44,21300,28000,37400,49400,61400,73400,85400
4/6/2011 0:00,19914.3,19914.3,19914.3,21300,28000,37400,49400,61400,73400,85400
4/7/2011 0:00,19437.16,19437.16,19437.16,21300,28000,37400,49400,61400,73400,85400
4/8/2011 0:00,18960.02,18960.02,18960.02,21300,28000,37400,49400,61400,73400,85400
4/9/2011 0:00,18482.88,18482.88,18482.88,21300,28000,37400,49400,61400,73400,85400
4/10/2011 0:00,18005.74,18005.74,18005.74,21300,28000,37400,49400,61400,73400,85400
4/11/2011 0:00,17528.6,17528.6,17528.6,21300,28000,37400,49400,61400,73400,85400
4/12/2011 0:00,17051.46,17051.46,17051.46,21300,28000,37400,49400,61400,73400,85400
4/13/2011 0:00,16574.32,16574.32,16574.32,21300,28000,37400,49400,61400,73400,85400
4/14/2011 0:00,16097.18,16097.18,16097.18,21300,28000,37400,49400,61400,73400,85400
4/15/2011 0:00,15620.04,15620.04,15620.04,21300,28000,37400,49400,61400,73400,85400
4/16/2011 0:00,15142.9,15142.9,15142.9,21300,28000,37400,49400,61400,73400,85400
4/17/2011 0:00,14665.76,14665.76,14665.76,21300,28000,37400,49400,61400,73400,85400
4/18/2011 0:00,14188.62,14188.62,14188.62,21300,28000,37400,49400,61400,73400,85400
4/19/2011 0:00,13711.48,13711.48,13711.48,21300,28000,37400,49400,61400,73400,85400
4/20/2011 0:00,13234.34,13234.34,13234.34,21300,28000,37400,49400,61400,73400,85400
4/21/2011 0:00,12757.2,12757.2,12757.2,21300,28000,37400,49400,61400,73400,85400
4/22/2011 0:00,12280.06,12280.06,12280.06,21300,28000,37400,49400,61400,73400,85400
4/23/2011 0:00,11802.92,11802.92,11802.92,21300,28000,37400,49400,61400,73400,85400
4/24/2011 0:00,11325.78,11325.78,11325.78,21300,28000,37400,49400,61400,73400,85400
4/25/2011 0:00,10848.64,10848.64,10848.64,21300,28000,37400,49400,61400,73400,85400
4/26/2011 0:00,10371.5,10371.5,10700,21300,28000,37400,49400,61400,73400,85400
4/27/2011 0:00,9894.36,9894.36,10700,21300,28000,37400,49400,61400,73400,85400
4/28/2011 0:00,9417.22,9417.22,10700,21300,28000,37400,49400,61400,73400,85400
4/29/2011 0:00,8940.08,8940.08,10700,21300,28000,37400,49400,61400,73400,85400
4/30/2011 0:00,8462.94,8462.94,10700,21300,28000,37400,49400,61400,73400,85400
5/1/2011 0:00,7985.8,7985.8,10700,21300,28000,37400,49400,61400,73400,85400
5/2/2011 0:00,7508.66,7508.66,10700,21300,28000,37400,49400,61400,73400,85400
